"","iteration_num","imputation_method","rmse","rsquare","imputation_duration"
"5731","956","impDi","0.493437682043162","0.984267697501642","4.02582883834839"
"5732","956","softImpute","0.861949132878698","0.915425118089942","0.0017549991607666"
"5733","956","mice","1.01334252379227","0.814563564375018","0.37078595161438"
"5734","956","imputePCA","0.61483367572558","0.905934982266803","0.0413661003112793"
"5735","956","kNNimpute","0.476095791705006","0.982246107536026","0.000837087631225586"
"5736","956","missForest","0.439949948204526","0.967058401224277","0.0457868576049805"
"5737","957","impDi","0.971946617374875","0.955695735466713","3.5103189945221"
"5738","957","softImpute","0.681076614194128","0.929417650098797","0.00211119651794434"
"5739","957","mice","0.956079233292936","0.9585728416465","0.349337100982666"
"5740","957","imputePCA","0.663520895375365","0.960345666311651","0.0335149765014648"
"5741","957","kNNimpute","0.75477764499908","0.944278092437635","0.000892877578735352"
"5742","957","missForest","0.773808968172707","0.93955626352339","0.0384321212768555"
"5743","958","impDi","0.558357923928028","0.916306035025168","3.47064805030823"
"5744","958","softImpute","0.875543003764626","0.955058300875697","0.0017859935760498"
"5745","958","mice","0.367157732834793","0.964789749227756","0.367921113967896"
"5746","958","imputePCA","0.442965828885762","0.967413760008019","0.0213890075683594"
"5747","958","kNNimpute","0.792406132705036","0.930620464892992","0.000803947448730469"
"5748","958","missForest","0.679287191135668","0.943091542836364","0.042855978012085"
"5749","959","impDi","0.823450293332155","0.947110763426967","2.96785283088684"
"5750","959","softImpute","1.06463661822635","0.935751262875633","0.00261116027832031"
"5751","959","mice","1.06217871645955","0.50617122133091","0.334137916564941"
"5752","959","imputePCA","0.727408791969364","0.972791136186134","0.0420019626617432"
"5753","959","kNNimpute","0.743191041926253","0.883831369162806","0.000845193862915039"
"5754","959","missForest","0.690680537528652","0.962153227804577","0.03342604637146"
"5755","960","impDi","0.585850974010218","0.869591872622296","3.48699498176575"
"5756","960","softImpute","0.489900426169229","0.890463339563104","0.00181198120117188"
"5757","960","mice","0.748366376940664","0.759314196545793","0.350371837615967"
"5758","960","imputePCA","0.442320423043881","0.900056827420204","0.0206260681152344"
"5759","960","kNNimpute","0.738293027888009","0.775107449079833","0.000760078430175781"
"5760","960","missForest","0.528351900929448","0.856681006671105","0.049576997756958"
"5761","961","impDi","0.73676564498727","0.802122569864477","4.55285382270813"
"5762","961","softImpute","0.400316343816531","0.860154867735286","0.00229501724243164"
"5763","961","mice","0.735108479170261","0.561129220128189","0.4025719165802"
"5764","961","imputePCA","0.8961702073361","0.721702035076668","0.0705978870391846"
"5765","961","kNNimpute","1.14017535109252","0.69720306194456","0.000846147537231445"
"5766","961","missForest","0.238345260364328","0.982523576436247","0.0487980842590332"
"5767","962","impDi","1.02968560483711","0.956152943293351","3.98312211036682"
"5768","962","softImpute","0.864054170707963","0.925978164407954","0.00243687629699707"
"5769","962","mice","0.739607774010918","0.931245477894273","0.424368143081665"
"5770","962","imputePCA","0.7332523875078","0.962672462923508","0.0406038761138916"
"5771","962","kNNimpute","0.589223470382488","0.898021217109063","0.0013279914855957"
"5772","962","missForest",NA,NA,"0.066133975982666"
"5773","963","impDi","0.85367783715431","0.690245793994439","3.99564909934998"
"5774","963","softImpute","0.429103259479267","0.825004484887591","0.00339984893798828"
"5775","963","mice","1.1525715655312","0.514718454196658","0.394886016845703"
"5776","963","imputePCA","0.469340721189357","0.890052292006776","0.0601789951324463"
"5777","963","kNNimpute","0.880380452037409","0.959915600944984","0.000802993774414062"
"5778","963","missForest","0.253241198755282","0.964479183801104","0.0403809547424316"
"5779","964","impDi","0.645573157788612","0.995624628341168","3.47308683395386"
"5780","964","softImpute","0.42816127104207","0.981712490513887","0.00266003608703613"
"5781","964","mice","0.241094496064892","0.984091750011189","0.356273889541626"
"5782","964","imputePCA","0.675540297714065","0.991054210800467","0.0493249893188477"
"5783","964","kNNimpute","0.742934037179428","0.897548289746582","0.000844955444335938"
"5784","964","missForest","0.524844594588524","0.991645792616101","0.0431900024414062"
"5785","965","impDi","1.08112741042754","0.874784382859005","4.51743292808533"
"5786","965","softImpute","0.97656770090352","0.907410404841817","0.00278997421264648"
"5787","965","mice","0.946076988331769","0.771314575923167","0.408416986465454"
"5788","965","imputePCA","0.976635289612606","0.898467786256943","0.057744026184082"
"5789","965","kNNimpute","1.37894980356173","0.919911413323563","0.000843048095703125"
"5790","965","missForest","1.0425867292459","0.873451225620087","0.0620059967041016"
"5791","966","impDi","0.740303790305163","0.737709551670113","4.54540514945984"
"5792","966","softImpute","0.623614740408261","0.782477822984934","0.00292611122131348"
"5793","966","mice","0.803916214734092","0.7109658690416","0.404092073440552"
"5794","966","imputePCA","0.607495795814054","0.792880454241519","0.0838930606842041"
"5795","966","kNNimpute","0.863772433321806","0.901099567876408","0.000842094421386719"
"5796","966","missForest","0.589357238554407","0.707809909173503","0.0471580028533936"
"5797","967","impDi","0.583076024229714","0.84890155889787","3.99953699111938"
"5798","967","softImpute","0.586772880656813","0.92914000138201","0.00291800498962402"
"5799","967","mice","0.774313005293981","0.898282684286588","0.42383599281311"
"5800","967","imputePCA","0.797775876876286","0.88331744166571","0.0555050373077393"
"5801","967","kNNimpute","0.809615928242121","0.82449138036191","0.000868082046508789"
"5802","967","missForest",NA,NA,"0.0730829238891602"
"5803","968","impDi","0.432190048249018","0.92398820293648","4.00822186470032"
"5804","968","softImpute","0.598417348671637","0.868318266815501","0.00312304496765137"
"5805","968","mice","0.559561774387238","0.773599496076927","0.381101846694946"
"5806","968","imputePCA","0.487158632626798","0.840651857476217","0.0689380168914795"
"5807","968","kNNimpute","1.13014594885501","0.184673882131949","0.000800132751464844"
"5808","968","missForest","0.311308673481942","0.9496951541796","0.0495131015777588"
"5809","969","impDi","0.82623919614448","0.721379082268498","3.98962306976318"
"5810","969","softImpute","0.658526268533547","0.735672180369325","0.0017540454864502"
"5811","969","mice","0.582180032466181","0.835866365344598","0.383171081542969"
"5812","969","imputePCA","0.894642843116041","0.729323266162772","0.0462431907653809"
"5813","969","kNNimpute","0.909679788984169","0.672779860445734","0.000882863998413086"
"5814","969","missForest","0.406550375249513","0.89072513333325","0.0827429294586182"
"5815","970","impDi","0.610211346605066","0.912081909231834","4.53094696998596"
"5816","970","softImpute","0.604566954239944","0.913297430520592","0.00261092185974121"
"5817","970","mice","0.776749554714477","0.864172067652942","0.373297929763794"
"5818","970","imputePCA","0.596700297426121","0.945172619144242","0.0343139171600342"
"5819","970","kNNimpute","0.804338304603273","0.784719523820528","0.000839948654174805"
"5820","970","missForest","0.507643252147744","0.944619040779021","0.069572925567627"
"5821","971","impDi","0.917967784821533","0.922577268958025","3.98410415649414"
"5822","971","softImpute","1.01209745288627","0.87925388505038","0.00160789489746094"
"5823","971","mice","0.927026982129328","0.936400711635462","0.404446125030518"
"5824","971","imputePCA","0.656798415371119","0.815356765732559","0.0750420093536377"
"5825","971","kNNimpute","1.25067058847264","0.771899640845986","0.000890016555786133"
"5826","971","missForest",NA,NA,"0.0422120094299316"
"5827","972","impDi","0.467250206524419","0.890367640537104","4.00326299667358"
"5828","972","softImpute","0.693311303373086","0.840505794523771","0.00240206718444824"
"5829","972","mice","0.749564758382373","0.967580713455023","0.327234983444214"
"5830","972","imputePCA","0.46804591147234","0.909759334651247","0.0294308662414551"
"5831","972","kNNimpute","1.16351773750886","0.619539231364754","0.000765800476074219"
"5832","972","missForest","0.362388248201411","0.934130437024557","0.0334980487823486"
"5833","973","impDi","0.463050094738243","0.949997868306425","4.53462600708008"
"5834","973","softImpute","0.428228199232582","0.907863438228351","0.00289392471313477"
"5835","973","mice","0.946215565490323","0.754592081828833","0.388453960418701"
"5836","973","imputePCA","0.40023023565068","0.922155395130602","0.0303008556365967"
"5837","973","kNNimpute","0.96334686282725","0.577498198619487","0.000851869583129883"
"5838","973","missForest","0.445988791244203","0.898335225361741","0.0503509044647217"
"5839","974","impDi","0.385602657605317","0.880562382535327","2.98462700843811"
"5840","974","softImpute","0.584893043126525","0.925398075826867","0.00301504135131836"
"5841","974","mice","0.525027071645851","0.927650970587641","0.321285963058472"
"5842","974","imputePCA","0.615190764640549","0.934833161513559","0.0285091400146484"
"5843","974","kNNimpute","0.829789606004444","0.929298950406432","0.000792026519775391"
"5844","974","missForest","0.382398257758177","0.979878294192351","0.0354800224304199"
"5845","975","impDi","0.703113446269953","0.97777630429594","3.99197912216187"
"5846","975","softImpute","0.761867899236269","0.982573521406904","0.00261211395263672"
"5847","975","mice","1.07359990428703","0.901588133120977","0.355797052383423"
"5848","975","imputePCA","0.72572050793923","0.978265351612634","0.0349359512329102"
"5849","975","kNNimpute","1.17039044712003","0.966323951689325","0.000833034515380859"
"5850","975","missForest","0.663117563066649","0.99202138134851","0.0630230903625488"
"5851","976","impDi","0.927361012214729","0.0664814137121623","3.49326515197754"
"5852","976","softImpute","0.736501022543105","0.323426577900457","0.0051429271697998"
"5853","976","mice","0.70004322058691","0.663719444454238","0.311615943908691"
"5854","976","imputePCA","0.78493711839896","0.438321745679829","0.049746036529541"
"5855","976","kNNimpute","0.664383982762467","0.463139771245118","0.000813007354736328"
"5856","976","missForest","0.241164040717458","0.781558408417536","0.0435860157012939"
"5857","977","impDi","0.646591351313012","0.796857821372027","4.51796293258667"
"5858","977","softImpute","0.767058923944141","0.73251831619733","0.00275897979736328"
"5859","977","mice","0.604264900112402","0.8250991763077","0.420882940292358"
"5860","977","imputePCA","0.648620205031405","0.813172811180689","0.0689940452575684"
"5861","977","kNNimpute","1.28074408721882","0.778582400801762","0.000945091247558594"
"5862","977","missForest",NA,NA,"0.0452909469604492"
"5863","978","impDi","0.337231019599909","0.947371521919299","4.54675793647766"
"5864","978","softImpute","0.474421229653547","0.884383126532196","0.00218510627746582"
"5865","978","mice","0.215358778349389","0.931722609886742","0.40515398979187"
"5866","978","imputePCA","0.355444016849095","0.916810627144897","0.0536279678344727"
"5867","978","kNNimpute","0.484649411749325","0.920082896163863","0.000826120376586914"
"5868","978","missForest","0.267507454932321","0.950405299922775","0.0541200637817383"
"5869","979","impDi","0.24895477020705","0.989058072836685","3.48355293273926"
"5870","979","softImpute","0.501928598305461","0.769176684105994","0.00255608558654785"
"5871","979","mice","0.359002250455576","0.86709032763877","0.330919027328491"
"5872","979","imputePCA","0.436388433432108","0.810227216978539","0.0334458351135254"
"5873","979","kNNimpute","0.275595297685073","0.963312270610031","0.000792980194091797"
"5874","979","missForest","0.277649987978969","0.908507836773843","0.0466718673706055"
"5875","980","impDi","0.349024498328258","0.939915976032437","3.50184893608093"
"5876","980","softImpute","0.694915189899209","0.687312897930965","0.00531697273254395"
"5877","980","mice","1.3605285691839","0.0789935957686577","0.360635042190552"
"5878","980","imputePCA","0.333676784848844","0.912910072343566","0.0417079925537109"
"5879","980","kNNimpute","0.376819492229702","0.94473318899901","0.000809907913208008"
"5880","980","missForest","0.190681909551897","0.986996541024796","0.0449559688568115"
"5881","981","impDi","0.492868505154756","0.898668468923943","2.95003795623779"
"5882","981","softImpute","0.68165302317641","0.914667408926924","0.0015408992767334"
"5883","981","mice","0.468935715984563","0.819279063740033","0.321576118469238"
"5884","981","imputePCA","0.832135323556701","0.892615063689899","0.0283379554748535"
